Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
"50357771",04/23/2021 08:14:00 PM,04/26/2021 07:49:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",720 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 190 ST,CABRINI BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/26/2021 07:49:00 AM,12 MANHATTAN,"1021800614",MANHATTAN,"1002241","251856",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8579430246043,-73.9349622326511,"(40.857943024604346, -73.93496223265109)"
"50360059",04/24/2021 07:03:00 PM,04/27/2021 08:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10027",88 MORNINGSIDE AVENUE,MORNINGSIDE AVENUE,W 121 ST,W 122 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/27/2021 08:30:00 PM,10 MANHATTAN,"1019487502",MANHATTAN,"996572","234142",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8093329395602,-73.95548829807,"(40.80933293956021, -73.95548829807002)"
"50360065",04/24/2021 08:22:00 PM,04/27/2021 08:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10027",1313 AMSTERDAM AVENUE,AMSTERDAM AVENUE,W 123 ST,LA SALLE ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/27/2021 08:45:00 PM,09 MANHATTAN,,MANHATTAN,"996177","235287",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.812476188116,-73.9569131520347,"(40.81247618811598, -73.95691315203474)"
"50368598",04/24/2021 02:43:00 AM,04/27/2021 10:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10003",,,,,5 AVENUE,WASHINGTON SQUARE NORTH,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/27/2021 10:15:00 PM,02 MANHATTAN,,MANHATTAN,"985089","205749",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7314101104232,-73.9969727604925,"(40.731410110423155, -73.99697276049245)"
"50414082",04/28/2021 02:32:00 PM,04/29/2021 07:37:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10033",306 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 173 ST,W 174 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/29/2021 07:37:00 PM,12 MANHATTAN,"1021420154",MANHATTAN,"1000721","247310",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8454685729356,-73.9404682250099,"(40.84546857293556, -73.94046822500994)"
"50406119",04/28/2021 12:31:00 PM,04/30/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10029",1280 5 AVENUE,5 AVENUE,E 109 ST,FRAWLEY CIR,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/30/2021 01:00:00 PM,11 MANHATTAN,"1016157501",MANHATTAN,"998201","229396",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7963040513433,-73.9496135996612,"(40.79630405134329, -73.94961359966125)"
"50581414",05/16/2021 03:06:00 PM,05/24/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10065",826 5 AVENUE,5 AVENUE,E 63 ST,E 64 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/24/2021 03:45:00 PM,08 MANHATTAN,,MANHATTAN,"992324","218793",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7672089548738,-73.9708521212755,"(40.7672089548738, -73.97085212127553)"
"51387182",07/30/2021 05:54:00 PM,08/03/2021 07:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10019",240 CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,7 AVE,COLUMBUS CIR,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/03/2021 07:00:00 PM,05 MANHATTAN,"1010300058",MANHATTAN,"989753","218828",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7673069950612,-73.9801336374587,"(40.76730699506117, -73.98013363745869)"
"51330810",07/25/2021 02:30:00 PM,08/01/2021 02:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10029",1280 5 AVENUE,5 AVENUE,E 109 ST,FRAWLEY CIR,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",08/01/2021 02:15:00 PM,11 MANHATTAN,"1016157501",MANHATTAN,"998201","229396",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7963040513433,-73.9496135996612,"(40.79630405134329, -73.94961359966125)"
"50618500",05/19/2021 03:48:00 PM,05/21/2021 04:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",720 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 190 ST,CABRINI BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/21/2021 04:00:00 PM,12 MANHATTAN,"1021800614",MANHATTAN,"1002353","252044",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8584587991462,-73.9345568431784,"(40.8584587991462, -73.93455684317838)"
"50567831",05/15/2021 04:32:00 PM,05/22/2021 09:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10035",,,,,EAST 117 STREET,PLEASANT AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/22/2021 09:00:00 AM,11 MANHATTAN,,MANHATTAN,"1002895","229191",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7957327245939,-73.9326609983193,"(40.795732724593925, -73.93266099831932)"
"50586328",05/16/2021 01:07:00 PM,05/21/2021 02:47:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10024",249 CENTRAL PARK WEST,CENTRAL PARK WEST,W 84 ST,W 85 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/21/2021 02:47:00 PM,07 MANHATTAN,"1011980036",MANHATTAN,"992582","225100",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.784519772003,-73.9699128973052,"(40.78451977200295, -73.96991289730519)"
"50605666",05/18/2021 04:54:00 PM,05/20/2021 01:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10036",1528 BROADWAY,BROADWAY,W 44 ST,7 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/20/2021 01:15:00 PM,05 MANHATTAN,"1009970001",MANHATTAN,"988241","215364",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7578000184883,-73.985594160239,"(40.757800018488304, -73.98559416023902)"
"50574256",05/15/2021 03:50:00 PM,05/22/2021 01:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10065",826 5 AVENUE,5 AVENUE,E 63 ST,E 64 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/22/2021 01:30:00 PM,08 MANHATTAN,,MANHATTAN,"992324","218793",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7672089548738,-73.9708521212755,"(40.7672089548738, -73.97085212127553)"
"50574255",05/15/2021 09:54:00 PM,05/17/2021 07:03:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10001",15 HUDSON YARDS,HUDSON YARDS,HIGH LINE,W 33 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,05/17/2021 07:03:00 AM,04 MANHATTAN,"1007027502",MANHATTAN,"983269","213845",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75363159653,-74.003540777853,"(40.75363159653002, -74.003540777853)"
"50591337",05/17/2021 04:10:00 PM,05/18/2021 02:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10021",201 EAST   71 STREET,EAST   71 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/18/2021 02:45:00 PM,08 MANHATTAN,"1014267501",MANHATTAN,"995117","219422",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.768932404351,-73.9607681199151,"(40.76893240435096, -73.96076811991506)"
"50620422",05/20/2021 07:15:00 PM,05/25/2021 10:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",360 CABRINI BOULEVARD,CABRINI BOULEVARD,W 187 ST,W 190 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/25/2021 10:30:00 PM,12 MANHATTAN,"1021790489",MANHATTAN,"1001953","251897",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8580561394863,-73.9360032488343,"(40.85805613948628, -73.93600324883428)"
"50167676",04/01/2021 02:07:00 PM,04/05/2021 01:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10009",240 1 AVENUE,1 AVENUE,BEND,E 15 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",04/05/2021 01:15:00 PM,06 MANHATTAN,"1009720001",MANHATTAN,"989184","205837",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7316503124816,-73.9821973138601,"(40.7316503124816, -73.98219731386011)"
"50766748",06/04/2021 07:36:00 PM,06/10/2021 10:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10013",487 BROADWAY,BROADWAY,GRAND ST,BROOME ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/10/2021 10:30:00 PM,02 MANHATTAN,"1004740029",MANHATTAN,"984255","202195",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7216552849415,-73.9999819618807,"(40.72165528494151, -73.9999819618807)"
"50927065",06/18/2021 01:38:00 AM,06/22/2021 10:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10019",152 WEST   51 STREET,WEST   51 STREET,6 1/2 AVE,7 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2021 10:45:00 PM,05 MANHATTAN,"1010037501",MANHATTAN,"989190","216690",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7614390694642,-73.9821676931267,"(40.76143906946423, -73.98216769312671)"
"50516822",05/09/2021 04:00:00 PM,05/16/2021 03:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10038",,,,,PARK ROW,CENTRE STREET,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/16/2021 03:30:00 PM,01 MANHATTAN,,MANHATTAN,"982659","198710",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7120896523697,-74.0057389058594,"(40.71208965236975, -74.00573890585939)"
"50604329",05/18/2021 08:22:00 PM,05/20/2021 07:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10029",1944 1 AVENUE,1 AVENUE,E 100 ST,E 101 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/20/2021 07:30:00 PM,11 MANHATTAN,"1016940007",MANHATTAN,"1000142","225679",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7860986117691,-73.9426121460482,"(40.78609861176909, -73.94261214604822)"
"50626753",05/20/2021 05:13:00 PM,05/21/2021 12:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10075",188 EAST   77 STREET,EAST   77 STREET,LEXINGTON AVE,3 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/21/2021 12:45:00 PM,08 MANHATTAN,,MANHATTAN,"995698","220952",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7731311215753,-73.9586679964949,"(40.773131121575275, -73.95866799649485)"
"50665375",05/24/2021 12:28:00 PM,05/25/2021 12:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10003",70 3 AVENUE,3 AVENUE,E 11 ST,E 12 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/25/2021 12:30:00 PM,03 MANHATTAN,"1005560065",MANHATTAN,"987440","205786",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7315111309025,-73.9884899777177,"(40.731511130902526, -73.98848997771768)"
